Date,Hour,Light (kWh),Fan (kWh),AC (kWh),Lift (kWh),Computers (kWh),Other (kWh)
2024-06-13,15,2.55,0.43199999999999994,2.016,0.0,12.190000000000001,0.368
2024-06-13,16,2.42,0.42599999999999993,2.816,0.0,14.5,0.766
2024-06-13,17,2.9899999999999998,0.321,2.492,0.0,13.919999999999998,0.74
2024-06-13,18,2.38,0.321,0.848,0.0,9.24,0.53
2024-06-13,19,0.35000000000000003,0.099,0.0,0.0,0.9299999999999999,0.074
2024-06-13,20,0.4,0.15000000000000002,0.0,0.0,0.7000000000000001,0.084
2024-06-13,21,0.15,0.21299999999999997,0.0,0.0,0.96,0.128
2024-06-13,22,0.34,0.22499999999999998,0.0,0.0,0.8999999999999999,0.17
2024-06-13,23,0.28,0.11399999999999999,0.0,0.0,0.78,0.162
2024-06-14,0,0.22999999999999998,0.22799999999999998,0.0,0.0,0.38,0.186
2024-06-14,1,0.24,0.201,0.0,0.0,0.75,0.074
2024-06-14,2,0.21000000000000002,0.093,0.0,0.0,0.25,0.19
2024-06-14,3,0.27,0.21599999999999997,0.0,0.0,0.73,0.144
2024-06-14,4,0.36,0.237,0.0,0.0,0.5700000000000001,0.088
2024-06-14,5,0.37,0.11099999999999999,0.0,0.0,0.28,0.112
2024-06-14,6,0.31,0.183,0.0,0.0,0.8500000000000001,0.132
2024-06-14,7,0.33,0.14700000000000002,0.0,0.0,0.77,0.15
2024-06-14,8,0.45999999999999996,0.10500000000000001,0.0,0.0,0.3,0.118
2024-06-14,9,1.54,0.42000000000000004,1.742,0.0,13.27,0.946
2024-06-14,10,1.7100000000000002,0.339,2.172,0.0,8.66,0.566
2024-06-14,11,2.27,0.5549999999999999,0.974,0.0,14.350000000000001,0.468
2024-06-14,12,1.59,0.42299999999999993,2.494,0.0,10.27,0.826
2024-06-14,13,1.6700000000000002,0.306,2.426,0.0,14.71,0.544
2024-06-14,14,1.83,0.5760000000000001,2.906,0.0,14.81,0.392
2024-06-14,15,2.86,0.42000000000000004,3.404,0.0,14.239999999999998,0.478
2024-06-14,16,1.25,0.5880000000000001,3.61,0.0,12.82,0.34
2024-06-14,17,2.07,0.44099999999999995,2.67,0.0,10.8,0.612
2024-06-14,18,1.57,0.30000000000000004,1.148,0.0,13.67,0.82
2024-06-14,19,0.41000000000000003,0.099,0.0,0.0,0.42000000000000004,0.1
2024-06-14,20,0.17,0.123,0.0,0.0,0.44999999999999996,0.138
2024-06-14,21,0.22999999999999998,0.129,0.0,0.0,0.25,0.124
2024-06-14,22,0.5,0.20400000000000001,0.0,0.0,0.9199999999999999,0.098
2024-06-14,23,0.22999999999999998,0.093,0.0,0.0,0.66,0.186
2024-06-15,0,0.36,0.168,0.0,0.0,0.56,0.164
2024-06-15,1,0.25,0.11699999999999999,0.0,0.0,0.8200000000000001,0.17
2024-06-15,2,0.14,0.156,0.0,0.0,0.37,0.052
2024-06-15,3,0.44999999999999996,0.22199999999999998,0.0,0.0,0.73,0.11
2024-06-15,4,0.4,0.078,0.0,0.0,0.8799999999999999,0.064
2024-06-15,5,0.41000000000000003,0.08700000000000001,0.0,0.0,0.38,0.042
2024-06-15,6,0.10999999999999999,0.11099999999999999,0.0,0.0,0.53,0.178
2024-06-15,7,0.13,0.10500000000000001,0.0,0.0,0.71,0.076
2024-06-15,8,0.18,0.123,0.0,0.0,0.77,0.094
2024-06-15,9,2.8299999999999996,0.43199999999999994,2.164,0.0,14.399999999999999,0.516
2024-06-15,10,1.47,0.5640000000000001,2.248,0.0,13.81,0.572
2024-06-15,11,2.7600000000000002,0.318,2.264,0.0,14.690000000000001,0.306
2024-06-15,12,1.22,0.579,1.7,0.0,12.059999999999999,0.238
2024-06-15,13,2.08,0.357,3.31,0.0,9.62,0.392
2024-06-15,14,2.27,0.324,3.608,0.0,9.66,0.596
2024-06-15,15,2.04,0.558,3.66,0.0,13.65,0.314
2024-06-15,16,2.23,0.597,1.664,0.0,11.76,0.938
2024-06-15,17,1.7100000000000002,0.5309999999999999,2.518,0.0,14.48,0.232
2024-06-15,18,1.52,0.43799999999999994,1.66,0.0,13.99,0.432
2024-06-15,19,0.33,0.126,0.0,0.0,0.59,0.174
2024-06-15,20,0.28,0.195,0.0,0.0,0.5800000000000001,0.092
2024-06-15,21,0.18,0.099,0.0,0.0,0.9099999999999999,0.128
2024-06-15,22,0.35000000000000003,0.189,0.0,0.0,0.48,0.054
2024-06-15,23,0.28,0.22799999999999998,0.0,0.0,0.35000000000000003,0.12
2024-06-16,0,0.21000000000000002,0.22799999999999998,0.0,0.0,0.8300000000000001,0.138
2024-06-16,1,0.34,0.14100000000000001,0.0,0.0,0.6900000000000001,0.186
2024-06-16,2,0.13,0.177,0.0,0.0,0.8,0.056
2024-06-16,3,0.12,0.063,0.0,0.0,0.94,0.17
2024-06-16,4,0.5,0.192,0.0,0.0,0.27,0.142
2024-06-16,5,0.47,0.23399999999999999,0.0,0.0,0.49,0.064
2024-06-16,6,0.49,0.11399999999999999,0.0,0.0,0.79,0.05
2024-06-16,7,0.41000000000000003,0.069,0.0,0.0,0.26,0.162
2024-06-16,8,0.4,0.22499999999999998,0.0,0.0,0.44999999999999996,0.12
2024-06-16,9,2.45,0.369,1.694,0.0,9.89,0.634
2024-06-16,10,2.7300000000000004,0.381,1.36,0.0,9.399999999999999,0.602
2024-06-16,11,1.7599999999999998,0.498,2.26,0.0,11.61,0.798
2024-06-16,12,2.2800000000000002,0.5640000000000001,1.768,0.0,11.19,0.498
2024-06-16,13,1.24,0.381,1.768,0.0,12.23,0.224
2024-06-16,14,1.9100000000000001,0.558,3.704,0.0,13.22,0.884
2024-06-16,15,1.79,0.43499999999999994,1.644,0.0,12.509999999999998,0.818
2024-06-16,16,2.6500000000000004,0.546,3.496,0.0,13.71,0.97
2024-06-16,17,1.08,0.516,2.666,0.0,14.74,0.606
2024-06-16,18,1.9100000000000001,0.321,2.246,0.0,14.96,0.28
2024-06-16,19,0.12,0.099,0.0,0.0,0.9299999999999999,0.134
2024-06-16,20,0.16,0.23099999999999998,0.0,0.0,0.81,0.176
2024-06-16,21,0.21999999999999997,0.07500000000000001,0.0,0.0,0.56,0.09
2024-06-16,22,0.49,0.237,0.0,0.0,0.71,0.088
2024-06-16,23,0.21000000000000002,0.198,0.0,0.0,0.95,0.09
2024-06-17,0,0.34,0.21299999999999997,0.0,0.0,0.42000000000000004,0.066
2024-06-17,1,0.1,0.07500000000000001,0.0,0.0,0.8,0.182
2024-06-17,2,0.16,0.21299999999999997,0.0,0.0,0.94,0.112
2024-06-17,3,0.21999999999999997,0.21000000000000002,0.0,0.0,0.5800000000000001,0.162
2024-06-17,4,0.25,0.198,0.0,0.0,0.52,0.094
2024-06-17,5,0.44999999999999996,0.126,0.0,0.0,0.8999999999999999,0.116
2024-06-17,6,0.26,0.162,0.0,0.0,0.47,0.194
2024-06-17,7,0.27,0.21299999999999997,0.0,0.0,0.35000000000000003,0.14
2024-06-17,8,0.39,0.10200000000000001,0.0,0.0,0.8999999999999999,0.062
2024-06-17,9,2.86,0.363,2.168,0.0,14.18,0.34
2024-06-17,10,2.1,0.471,0.928,0.0,11.31,0.508
2024-06-17,11,1.48,0.354,1.16,0.0,9.97,0.49
2024-06-17,12,1.47,0.363,2.488,0.0,11.479999999999999,0.364
2024-06-17,13,2.14,0.44399999999999995,3.784,0.0,13.33,0.736
2024-06-17,14,1.4000000000000001,0.54,2.64,0.0,14.96,0.636
2024-06-17,15,1.54,0.35100000000000003,3.352,0.0,10.36,0.41
2024-06-17,16,1.18,0.399,3.158,0.0,8.01,0.68
2024-06-17,17,2.6100000000000003,0.546,2.674,0.0,10.73,0.788
2024-06-17,18,2.82,0.43199999999999994,1.5,0.0,14.98,0.54
2024-06-17,19,0.15,0.159,0.0,0.0,0.38,0.144
2024-06-17,20,0.29000000000000004,0.21599999999999997,0.0,0.0,0.33,0.162
2024-06-17,21,0.13,0.21299999999999997,0.0,0.0,0.8899999999999999,0.164
2024-06-17,22,0.2,0.12,0.0,0.0,0.79,0.196
2024-06-17,23,0.4,0.069,0.0,0.0,0.29000000000000004,0.116
2024-06-18,0,0.19,0.14100000000000001,0.0,0.0,0.53,0.16
2024-06-18,1,0.22999999999999998,0.129,0.0,0.0,0.22999999999999998,0.044
2024-06-18,2,0.25,0.099,0.0,0.0,0.22999999999999998,0.094
2024-06-18,3,0.24,0.11399999999999999,0.0,0.0,0.6900000000000001,0.144
2024-06-18,4,0.37,0.07500000000000001,0.0,0.0,0.3,0.096
2024-06-18,5,0.38,0.20400000000000001,0.0,0.0,0.21999999999999997,0.044
2024-06-18,6,0.43999999999999995,0.21599999999999997,0.0,0.0,0.8699999999999999,0.12
2024-06-18,7,0.24,0.07500000000000001,0.0,0.0,0.45999999999999996,0.054
2024-06-18,8,0.21000000000000002,0.153,0.0,0.0,0.67,0.14
2024-06-18,9,2.37,0.372,2.032,0.0,11.559999999999999,0.738
2024-06-18,10,1.02,0.42599999999999993,1.472,0.0,9.52,0.584
2024-06-18,11,1.79,0.33,1.628,0.0,9.040000000000001,0.61
2024-06-18,12,2.54,0.474,3.238,0.0,9.69,0.216
2024-06-18,13,2.6900000000000004,0.42599999999999993,3.768,0.0,12.36,0.578
2024-06-18,14,2.8499999999999996,0.591,2.704,0.0,9.16,0.984
2024-06-18,15,1.51,0.507,3.186,0.0,14.63,0.756
2024-06-18,16,2.0100000000000002,0.405,3.056,0.0,11.78,0.898
2024-06-18,17,1.03,0.495,2.97,0.0,14.15,0.214
2024-06-18,18,1.08,0.372,1.582,0.0,11.33,0.262
2024-06-18,19,0.35000000000000003,0.14700000000000002,0.0,0.0,0.99,0.098
2024-06-18,20,0.27,0.081,0.0,0.0,0.67,0.144
2024-06-18,21,0.27,0.183,0.0,0.0,0.77,0.184
2024-06-18,22,0.22999999999999998,0.10799999999999998,0.0,0.0,0.47,0.086
2024-06-18,23,0.18,0.14100000000000001,0.0,0.0,0.96,0.066
2024-06-19,0,0.49,0.07500000000000001,0.0,0.0,0.42999999999999994,0.094
2024-06-19,1,0.22999999999999998,0.189,0.0,0.0,0.79,0.17
2024-06-19,2,0.13,0.10799999999999998,0.0,0.0,0.9299999999999999,0.088
2024-06-19,3,0.31,0.07200000000000001,0.0,0.0,0.6900000000000001,0.124
2024-06-19,4,0.38,0.21899999999999997,0.0,0.0,0.64,0.174
2024-06-19,5,0.47,0.12,0.0,0.0,0.33,0.138
2024-06-19,6,0.37,0.10500000000000001,0.0,0.0,0.6900000000000001,0.188
2024-06-19,7,0.42999999999999994,0.159,0.0,0.0,0.47,0.078
2024-06-19,8,0.37,0.23099999999999998,0.0,0.0,0.28,0.16
2024-06-19,9,1.1700000000000002,0.42899999999999994,2.04,0.0,13.19,0.524
2024-06-19,10,2.3899999999999997,0.36,1.736,0.0,13.16,0.732
2024-06-19,11,2.68,0.309,1.878,0.0,12.79,0.484
2024-06-19,12,1.8399999999999999,0.387,3.97,0.0,13.35,0.3
2024-06-19,13,2.18,0.46499999999999997,2.882,0.0,14.850000000000001,0.83
2024-06-19,14,1.7399999999999998,0.393,3.504,0.0,9.549999999999999,0.73
2024-06-19,15,1.23,0.46499999999999997,2.842,0.0,10.99,0.308
2024-06-19,16,1.79,0.39,2.634,0.0,8.100000000000001,0.36
2024-06-19,17,1.75,0.44099999999999995,2.73,0.0,13.700000000000001,0.908
2024-06-19,18,1.36,0.5369999999999999,1.84,0.0,13.919999999999998,0.916
2024-06-19,19,0.24,0.11699999999999999,0.0,0.0,0.72,0.126
2024-06-19,20,0.13,0.23099999999999998,0.0,0.0,0.63,0.05
2024-06-19,21,0.45999999999999996,0.093,0.0,0.0,0.71,0.128
2024-06-19,22,0.15,0.066,0.0,0.0,0.59,0.192
2024-06-19,23,0.42000000000000004,0.15000000000000002,0.0,0.0,0.73,0.046
2024-06-20,0,0.12,0.20400000000000001,0.0,0.0,0.43999999999999995,0.174
2024-06-20,1,0.4,0.14100000000000001,0.0,0.0,0.81,0.124
2024-06-20,2,0.1,0.126,0.0,0.0,0.28,0.074
2024-06-20,3,0.14,0.22199999999999998,0.0,0.0,0.59,0.14
2024-06-20,4,0.35000000000000003,0.168,0.0,0.0,0.54,0.048
2024-06-20,5,0.45999999999999996,0.24,0.0,0.0,0.61,0.186
2024-06-20,6,0.10999999999999999,0.129,0.0,0.0,0.27,0.128
2024-06-20,7,0.3,0.171,0.0,0.0,0.9299999999999999,0.162
2024-06-20,8,0.35000000000000003,0.138,0.0,0.0,0.47,0.18
2024-06-20,9,2.51,0.522,1.428,0.0,13.759999999999998,0.638
2024-06-20,10,2.38,0.375,0.96,0.0,8.35,0.628
2024-06-20,11,1.08,0.44999999999999996,0.844,0.0,10.79,0.68
2024-06-20,12,1.09,0.36,2.334,0.0,8.56,0.966
2024-06-20,13,1.1300000000000001,0.369,3.698,0.0,10.860000000000001,0.714
2024-06-20,14,2.7600000000000002,0.5940000000000001,2.09,0.0,12.93,0.202
2024-06-20,15,1.29,0.45299999999999996,1.732,0.0,13.43,0.806
2024-06-20,16,2.3899999999999997,0.498,3.006,0.0,11.16,0.572
2024-06-20,17,2.6900000000000004,0.44399999999999995,1.626,0.0,10.27,0.2
2024-06-20,18,1.07,0.384,1.042,0.0,9.75,0.874
2024-06-20,19,0.16,0.15000000000000002,0.0,0.0,0.41000000000000003,0.096
2024-06-20,20,0.2,0.066,0.0,0.0,0.99,0.184
2024-06-20,21,0.49,0.11699999999999999,0.0,0.0,0.96,0.178
2024-06-20,22,0.25,0.171,0.0,0.0,0.9099999999999999,0.152
2024-06-20,23,0.22999999999999998,0.14700000000000002,0.0,0.0,0.28,0.066
2024-06-21,0,0.13,0.186,0.0,0.0,0.96,0.056
2024-06-21,1,0.2,0.135,0.0,0.0,0.94,0.106
2024-06-21,2,0.27,0.165,0.0,0.0,0.8500000000000001,0.13
2024-06-21,3,0.12,0.23099999999999998,0.0,0.0,0.33,0.046
2024-06-21,4,0.18,0.066,0.0,0.0,0.8500000000000001,0.13
2024-06-21,5,0.22999999999999998,0.153,0.0,0.0,0.43999999999999995,0.16
2024-06-21,6,0.17,0.171,0.0,0.0,0.64,0.082
2024-06-21,7,0.47,0.21599999999999997,0.0,0.0,0.9099999999999999,0.162
2024-06-21,8,0.22999999999999998,0.21000000000000002,0.0,0.0,0.4,0.156
2024-06-21,9,1.7000000000000002,0.573,1.298,0.0,14.58,0.414
2024-06-21,10,2.5,0.46499999999999997,1.054,0.0,9.879999999999999,0.296
2024-06-21,11,2.82,0.327,1.096,0.0,12.6,0.354
2024-06-21,12,1.45,0.354,3.484,0.0,11.879999999999999,0.856
2024-06-21,13,2.4,0.516,3.626,0.0,10.58,0.764
2024-06-21,14,2.3200000000000003,0.318,1.806,0.0,9.379999999999999,0.368
2024-06-21,15,1.7999999999999998,0.522,3.63,0.0,11.7,0.764
2024-06-21,16,1.7599999999999998,0.507,1.79,0.0,14.76,0.358
2024-06-21,17,2.94,0.483,3.704,0.0,8.88,0.622
2024-06-21,18,1.22,0.321,1.924,0.0,8.75,0.428
2024-06-21,19,0.35000000000000003,0.126,0.0,0.0,0.61,0.192
2024-06-21,20,0.2,0.081,0.0,0.0,0.5,0.116
2024-06-21,21,0.24,0.22799999999999998,0.0,0.0,0.38,0.088
2024-06-21,22,0.32,0.22799999999999998,0.0,0.0,0.52,0.126
2024-06-21,23,0.14,0.162,0.0,0.0,0.5700000000000001,0.106
2024-06-22,0,0.15,0.11699999999999999,0.0,0.0,0.42999999999999994,0.174
2024-06-22,1,0.44999999999999996,0.099,0.0,0.0,0.71,0.188
2024-06-22,2,0.22999999999999998,0.11699999999999999,0.0,0.0,0.52,0.118
2024-06-22,3,0.38,0.198,0.0,0.0,0.33,0.058
2024-06-22,4,0.28,0.162,0.0,0.0,0.9299999999999999,0.092
2024-06-22,5,0.25,0.10799999999999998,0.0,0.0,0.94,0.096
2024-06-22,6,0.35000000000000003,0.138,0.0,0.0,0.29000000000000004,0.168
2024-06-22,7,0.12,0.22799999999999998,0.0,0.0,0.8799999999999999,0.074
2024-06-22,8,0.49,0.078,0.0,0.0,0.38,0.04
2024-06-22,9,2.51,0.516,1.398,0.0,8.95,0.952
2024-06-22,10,1.98,0.33,1.656,0.0,10.169999999999998,0.326
2024-06-22,11,1.49,0.5760000000000001,1.658,0.0,13.07,0.764
2024-06-22,12,1.1300000000000001,0.42000000000000004,2.486,0.0,9.31,0.442
2024-06-22,13,2.64,0.45899999999999996,2.568,0.0,10.57,0.716
2024-06-22,14,1.41,0.387,3.066,0.0,12.9,0.538
2024-06-22,15,1.8399999999999999,0.336,2.618,0.0,14.030000000000001,0.702
2024-06-22,16,2.9699999999999998,0.375,3.792,0.0,11.259999999999998,0.626
2024-06-22,17,1.05,0.333,2.562,0.0,11.040000000000001,0.776
2024-06-22,18,1.85,0.504,2.276,0.0,9.379999999999999,0.202
2024-06-22,19,0.43999999999999995,0.07500000000000001,0.0,0.0,0.31,0.04
2024-06-22,20,0.19,0.10799999999999998,0.0,0.0,0.34,0.148
2024-06-22,21,0.36,0.081,0.0,0.0,0.7000000000000001,0.13
2024-06-22,22,0.18,0.07200000000000001,0.0,0.0,0.44999999999999996,0.126
2024-06-22,23,0.42000000000000004,0.096,0.0,0.0,0.72,0.068
2024-06-23,0,0.3,0.10500000000000001,0.0,0.0,0.68,0.076
2024-06-23,1,0.17,0.123,0.0,0.0,0.45999999999999996,0.136
2024-06-23,2,0.49,0.168,0.0,0.0,0.52,0.168
2024-06-23,3,0.3,0.06,0.0,0.0,0.4,0.066
2024-06-23,4,0.21999999999999997,0.24,0.0,0.0,0.61,0.17
2024-06-23,5,0.4,0.06,0.0,0.0,0.8999999999999999,0.152
2024-06-23,6,0.5,0.069,0.0,0.0,0.33,0.056
2024-06-23,7,0.24,0.15000000000000002,0.0,0.0,0.77,0.086
2024-06-23,8,0.35000000000000003,0.168,0.0,0.0,0.8300000000000001,0.158
2024-06-23,9,1.9500000000000002,0.483,1.526,0.0,8.51,0.544
2024-06-23,10,2.0100000000000002,0.522,1.398,0.0,11.23,0.366
2024-06-23,11,1.36,0.309,1.61,0.0,8.65,0.61
2024-06-23,12,2.0300000000000002,0.579,3.228,0.0,11.850000000000001,0.782
2024-06-23,13,1.07,0.375,1.888,0.0,12.02,0.388
2024-06-23,14,2.14,0.315,3.572,0.0,11.71,0.884
2024-06-23,15,1.88,0.5940000000000001,1.896,0.0,12.95,0.352
2024-06-23,16,1.28,0.309,2.588,0.0,14.219999999999999,0.37
2024-06-23,17,2.18,0.5429999999999999,3.188,0.0,10.36,0.54
2024-06-23,18,2.54,0.43799999999999994,0.88,0.0,8.459999999999999,0.472
2024-06-23,19,0.4,0.237,0.0,0.0,0.44999999999999996,0.124
2024-06-23,20,0.32,0.24,0.0,0.0,0.6900000000000001,0.16
2024-06-23,21,0.28,0.189,0.0,0.0,0.22999999999999998,0.186
2024-06-23,22,0.39,0.21899999999999997,0.0,0.0,0.21000000000000002,0.158
2024-06-23,23,0.43999999999999995,0.14100000000000001,0.0,0.0,0.97,0.156
2024-06-24,0,0.47,0.22499999999999998,0.0,0.0,0.72,0.076
2024-06-24,1,0.25,0.21000000000000002,0.0,0.0,0.6,0.07
2024-06-24,2,0.35000000000000003,0.07200000000000001,0.0,0.0,0.21999999999999997,0.086
2024-06-24,3,0.37,0.183,0.0,0.0,0.64,0.11
2024-06-24,4,0.31,0.20400000000000001,0.0,0.0,1.0,0.134
2024-06-24,5,0.5,0.12,0.0,0.0,0.56,0.17
2024-06-24,6,0.10999999999999999,0.063,0.0,0.0,0.49,0.084
2024-06-24,7,0.12,0.093,0.0,0.0,0.33,0.13
2024-06-24,8,0.47,0.08700000000000001,0.0,0.0,0.9299999999999999,0.056
2024-06-24,9,1.44,0.498,2.164,0.0,11.23,0.99
2024-06-24,10,1.49,0.579,2.064,0.0,10.22,0.658
2024-06-24,11,1.44,0.34500000000000003,1.212,0.0,11.01,0.478
2024-06-24,12,1.7799999999999998,0.366,3.272,0.0,11.129999999999999,0.278
2024-06-24,13,1.28,0.315,2.64,0.0,8.68,0.63
2024-06-24,14,2.2600000000000002,0.483,2.172,0.0,14.54,0.242
2024-06-24,15,1.88,0.33,1.836,0.0,14.990000000000002,0.818
2024-06-24,16,1.1700000000000002,0.336,2.18,0.0,8.33,0.34
2024-06-24,17,1.9100000000000001,0.35100000000000003,2.788,0.0,9.91,0.246
2024-06-24,18,1.22,0.44399999999999995,1.252,0.0,10.129999999999999,0.896
2024-06-24,19,0.33,0.22499999999999998,0.0,0.0,0.29000000000000004,0.172
2024-06-24,20,0.16,0.201,0.0,0.0,0.48,0.12
2024-06-24,21,0.27,0.201,0.0,0.0,0.5,0.08
2024-06-24,22,0.16,0.138,0.0,0.0,0.33,0.192
2024-06-24,23,0.3,0.18,0.0,0.0,0.75,0.142
2024-06-25,0,0.18,0.07500000000000001,0.0,0.0,0.66,0.094
2024-06-25,1,0.2,0.123,0.0,0.0,0.36,0.182
2024-06-25,2,0.27,0.093,0.0,0.0,0.54,0.052
2024-06-25,3,0.47,0.195,0.0,0.0,0.6,0.114
2024-06-25,4,0.44999999999999996,0.14100000000000001,0.0,0.0,0.26,0.1
2024-06-25,5,0.49,0.07500000000000001,0.0,0.0,0.65,0.076
2024-06-25,6,0.13,0.06,0.0,0.0,0.45999999999999996,0.198
2024-06-25,7,0.18,0.177,0.0,0.0,0.61,0.184
2024-06-25,8,0.27,0.153,0.0,0.0,0.24,0.162
2024-06-25,9,2.3400000000000003,0.357,1.652,0.0,12.24,0.778
2024-06-25,10,1.43,0.36,2.228,0.0,11.65,0.318
2024-06-25,11,2.79,0.327,2.378,0.0,14.850000000000001,0.58
2024-06-25,12,2.49,0.5820000000000001,2.802,0.0,11.319999999999999,0.298
2024-06-25,13,2.52,0.306,3.184,0.0,13.440000000000001,0.874
2024-06-25,14,1.1700000000000002,0.5820000000000001,2.458,0.0,11.77,0.788
2024-06-25,15,1.8199999999999998,0.34500000000000003,3.454,0.0,14.73,0.834
2024-06-25,16,2.52,0.357,3.724,0.0,14.379999999999999,0.668
2024-06-25,17,2.09,0.591,1.866,0.0,14.850000000000001,0.428
2024-06-25,18,2.6100000000000003,0.528,2.064,0.0,9.8,0.202
2024-06-25,19,0.5,0.08700000000000001,0.0,0.0,0.7000000000000001,0.174
2024-06-25,20,0.27,0.22199999999999998,0.0,0.0,0.41000000000000003,0.054
2024-06-25,21,0.18,0.123,0.0,0.0,0.94,0.126
2024-06-25,22,0.32,0.12,0.0,0.0,0.98,0.176
2024-06-25,23,0.38,0.07500000000000001,0.0,0.0,0.63,0.15
2024-06-26,0,0.15,0.11399999999999999,0.0,0.0,0.33,0.102
2024-06-26,1,0.12,0.10500000000000001,0.0,0.0,0.62,0.166
2024-06-26,2,0.48,0.201,0.0,0.0,0.52,0.056
2024-06-26,3,0.34,0.195,0.0,0.0,0.29000000000000004,0.184
2024-06-26,4,0.31,0.14100000000000001,0.0,0.0,0.6900000000000001,0.118
2024-06-26,5,0.17,0.237,0.0,0.0,0.38,0.052
2024-06-26,6,0.26,0.183,0.0,0.0,0.32,0.106
2024-06-26,7,0.37,0.162,0.0,0.0,0.59,0.19
2024-06-26,8,0.24,0.11399999999999999,0.0,0.0,0.8,0.076
2024-06-26,9,1.9900000000000002,0.42599999999999993,1.498,0.0,10.329999999999998,0.774
2024-06-26,10,2.84,0.591,0.948,0.0,11.31,0.744
2024-06-26,11,1.55,0.336,2.198,0.0,12.14,0.452
2024-06-26,12,2.48,0.43499999999999994,2.532,0.0,14.990000000000002,0.892
2024-06-26,13,2.07,0.501,2.31,0.0,9.23,0.614
2024-06-26,14,2.37,0.5369999999999999,2.45,0.0,9.84,0.336
2024-06-26,15,1.79,0.327,2.22,0.0,8.89,0.782
2024-06-26,16,1.42,0.5249999999999999,2.012,0.0,11.54,0.344
2024-06-26,17,2.7600000000000002,0.5820000000000001,3.976,0.0,14.690000000000001,0.582
2024-06-26,18,2.17,0.504,1.658,0.0,11.91,0.864
2024-06-26,19,0.16,0.23099999999999998,0.0,0.0,0.45999999999999996,0.188
2024-06-26,20,0.27,0.20400000000000001,0.0,0.0,0.8899999999999999,0.078
2024-06-26,21,0.48,0.21299999999999997,0.0,0.0,0.33,0.094
2024-06-26,22,0.28,0.17400000000000002,0.0,0.0,0.5700000000000001,0.128
2024-06-26,23,0.1,0.14700000000000002,0.0,0.0,0.47,0.154
2024-06-27,0,0.45999999999999996,0.165,0.0,0.0,0.35000000000000003,0.064
2024-06-27,1,0.3,0.126,0.0,0.0,0.35000000000000003,0.164
2024-06-27,2,0.44999999999999996,0.183,0.0,0.0,0.78,0.064
2024-06-27,3,0.33,0.153,0.0,0.0,0.53,0.158
2024-06-27,4,0.12,0.081,0.0,0.0,0.5800000000000001,0.182
2024-06-27,5,0.21999999999999997,0.084,0.0,0.0,0.8699999999999999,0.134
2024-06-27,6,0.10999999999999999,0.07500000000000001,0.0,0.0,0.8,0.182
2024-06-27,7,0.39,0.138,0.0,0.0,0.5800000000000001,0.04
2024-06-27,8,0.42000000000000004,0.132,0.0,0.0,0.81,0.058
2024-06-27,9,1.06,0.318,2.184,0.0,10.95,0.536
2024-06-27,10,2.6,0.474,1.218,0.0,9.33,0.886
2024-06-27,11,2.25,0.5820000000000001,2.348,0.0,11.020000000000001,0.71
2024-06-27,12,2.88,0.43799999999999994,2.216,0.0,14.2,0.368
2024-06-27,13,1.11,0.42599999999999993,2.482,0.0,14.9,0.312
2024-06-27,14,1.62,0.471,2.502,0.0,13.72,0.614
2024-06-27,15,2.74,0.483,3.44,0.0,10.37,0.39
2024-06-27,16,2.23,0.498,3.046,0.0,8.100000000000001,0.598
2024-06-27,17,2.6900000000000004,0.402,3.094,0.0,12.31,0.904
2024-06-27,18,2.31,0.357,1.208,0.0,8.65,0.252
2024-06-27,19,0.35000000000000003,0.08700000000000001,0.0,0.0,0.21999999999999997,0.1
2024-06-27,20,0.47,0.168,0.0,0.0,0.8,0.118
2024-06-27,21,0.35000000000000003,0.123,0.0,0.0,0.63,0.184
2024-06-27,22,0.22999999999999998,0.20400000000000001,0.0,0.0,0.25,0.14
2024-06-27,23,0.29000000000000004,0.06,0.0,0.0,0.21000000000000002,0.056
2024-06-28,0,0.17,0.165,0.0,0.0,0.55,0.09
2024-06-28,1,0.43999999999999995,0.081,0.0,0.0,0.9199999999999999,0.196
2024-06-28,2,0.22999999999999998,0.21000000000000002,0.0,0.0,0.8999999999999999,0.09
2024-06-28,3,0.27,0.129,0.0,0.0,0.48,0.138
2024-06-28,4,0.21000000000000002,0.12,0.0,0.0,0.29000000000000004,0.18
2024-06-28,5,0.41000000000000003,0.123,0.0,0.0,0.36,0.054
2024-06-28,6,0.13,0.183,0.0,0.0,0.59,0.198
2024-06-28,7,0.2,0.171,0.0,0.0,0.98,0.054
2024-06-28,8,0.18,0.07500000000000001,0.0,0.0,0.8,0.074
2024-06-28,9,1.54,0.33,1.34,0.0,13.309999999999999,0.894
2024-06-28,10,1.57,0.306,2.172,0.0,8.79,0.984
2024-06-28,11,1.03,0.357,1.536,0.0,14.05,0.758
2024-06-28,12,1.55,0.35100000000000003,2.804,0.0,12.889999999999999,0.682
2024-06-28,13,2.3899999999999997,0.5309999999999999,1.72,0.0,9.389999999999999,0.938
2024-06-28,14,1.25,0.5429999999999999,2.806,0.0,8.59,0.736
2024-06-28,15,1.9700000000000002,0.54,3.8,0.0,9.09,0.556
2024-06-28,16,2.1,0.585,1.652,0.0,11.579999999999998,0.3
2024-06-28,17,1.08,0.585,1.742,0.0,14.450000000000001,0.296
2024-06-28,18,1.83,0.44399999999999995,0.906,0.0,8.32,0.762
2024-06-28,19,0.48,0.11699999999999999,0.0,0.0,0.3,0.126
